term_name,output_index,coefficient,selected,selection_probability,sign_agreement
torque_sq_speed,13,0.0,False,0.9270833333333334,0.7303370786516854
torque_sq_speed,14,0.0,False,0.9479166666666666,0.8021978021978022
torque_sq_speed,15,0.0,False,0.9270833333333334,0.8202247191011236
torque_sq_speed,16,0.0,False,0.9479166666666666,0.7472527472527473
torque_sq_speed,17,-0.04433698848707804,True,0.9375,0.9444444444444444
torque_sq_speed,18,0.0,False,0.8541666666666666,0.0
torque_sq_temperature,0,0.02012280623560624,True,1.0,1.0
torque_sq_temperature,1,0.0,False,0.8854166666666666,0.8352941176470589
torque_sq_temperature,2,0.0,False,0.8645833333333334,0.7469879518072289
torque_sq_temperature,3,0.024982342891776938,True,0.9791666666666666,1.0
torque_sq_temperature,4,0.007859947676450967,True,0.9583333333333334,0.967391304347826
torque_sq_temperature,5,-0.013842636070259769,True,0.75,0.9027777777777778
torque_sq_temperature,6,0.0,False,0.5,0.0
torque_sq_temperature,7,-0.12815105879047745,True,1.0,1.0
torque_sq_temperature,8,-0.026186086136760954,True,0.96875,0.946236559139785
torque_sq_temperature,9,0.0,False,0.71875,0.8840579710144928
torque_sq_temperature,10,0.0,False,0.23958333333333334,0.0
torque_sq_temperature,11,0.06929971822687153,True,0.9791666666666666,0.9574468085106383
torque_sq_temperature,12,0.0,False,0.7916666666666666,0.7105263157894737
torque_sq_temperature,13,0.0,False,0.96875,0.8279569892473119
torque_sq_temperature,14,0.0,False,0.9583333333333334,0.782608695652174
torque_sq_temperature,15,0.0,False,0.8854166666666666,0.0
torque_sq_temperature,16,0.0,False,0.90625,0.0
torque_sq_temperature,17,0.0038790280856362386,True,0.96875,0.946236559139785
torque_sq_temperature,18,0.0,False,0.875,0.0
speed_sq_torque,0,0.0,False,0.23958333333333334,0.0
speed_sq_torque,1,-0.06351251089664157,True,0.9270833333333334,0.9325842696629213
speed_sq_torque,2,0.13384237725796638,True,1.0,1.0
speed_sq_torque,3,-0.044570348558145206,True,1.0,1.0
speed_sq_torque,4,-0.05389289296176595,True,1.0,1.0
speed_sq_torque,5,0.10342506303393197,True,1.0,1.0
speed_sq_torque,6,0.012610123372231021,True,0.8333333333333334,0.9875
speed_sq_torque,7,-0.07136763588804085,True,0.9479166666666666,0.9230769230769231
speed_sq_torque,8,-0.23273254771637622,True,1.0,1.0
speed_sq_torque,9,0.0,False,0.75,0.8194444444444444
speed_sq_torque,10,-0.09668022864021625,True,1.0,1.0
speed_sq_torque,11,-0.5803617875400424,True,1.0,1.0
speed_sq_torque,12,-0.08607257363549085,True,1.0,1.0
speed_sq_torque,13,-0.12526633917617463,True,1.0,1.0
speed_sq_torque,14,0.0,False,0.9895833333333334,0.8315789473684211
speed_sq_torque,15,0.0,False,0.8645833333333334,0.6506024096385542
speed_sq_torque,16,0.0,False,0.8854166666666666,0.7294117647058823
speed_sq_torque,17,-0.22353753141842023,True,1.0,1.0
speed_sq_torque,18,-0.022225636869298605,True,0.9583333333333334,0.8804347826086957
speed_sq_temperature,0,-0.01801337875622909,True,1.0,1.0
speed_sq_temperature,1,-0.10481549816146295,True,1.0,1.0
speed_sq_temperature,2,0.046674350859581805,True,0.9270833333333334,0.9438202247191011
speed_sq_temperature,3,0.12877542889161375,True,1.0,1.0
speed_sq_temperature,4,0.07735349355634644,True,1.0,1.0
speed_sq_temperature,5,0.07637097065549242,True,1.0,1.0
speed_sq_temperature,6,0.01947629010225296,True,1.0,1.0
speed_sq_temperature,7,0.10677827368109614,True,0.9895833333333334,1.0
speed_sq_temperature,8,0.5312681788983619,True,1.0,1.0
speed_sq_temperature,9,0.12640775181151326,True,1.0,1.0
speed_sq_temperature,10,0.0,False,0.15625,0.0
speed_sq_temperature,11,0.04567030049762894,True,0.9479166666666666,0.9230769230769231
speed_sq_temperature,12,-0.014812961478887707,True,0.9583333333333334,0.9782608695652174
speed_sq_temperature,13,0.1954307074648143,True,1.0,1.0
speed_sq_temperature,14,-0.12388165676178539,True,0.9791666666666666,0.9893617021276596
speed_sq_temperature,15,-0.0841955153155938,True,0.9895833333333334,1.0
speed_sq_temperature,16,0.008200196158597677,True,0.96875,0.967741935483871
speed_sq_temperature,17,0.0,False,0.8229166666666666,0.0
speed_sq_temperature,18,0.0999155735015255,True,1.0,1.0
temperature_sq_torque,0,0.0,False,0.2708333333333333,0.0
temperature_sq_torque,1,-0.17579332465840228,True,1.0,1.0
temperature_sq_torque,2,0.0,False,0.9583333333333334,0.8260869565217391
temperature_sq_torque,3,0.0,False,0.84375,0.8148148148148148
temperature_sq_torque,4,0.014453480279350766,True,0.8333333333333334,0.9125
temperature_sq_torque,5,0.019251589163047915,True,0.9479166666666666,0.9340659340659341
temperature_sq_torque,6,0.021558751251583488,True,1.0,1.0
temperature_sq_torque,7,-0.05199330179296983,True,0.96875,0.967741935483871
temperature_sq_torque,8,-0.09889238161253486,True,1.0,1.0
