3.337567477;-0.04588039
3.343007416;-0.046006083
3.348480044;-0.046100464
3.353922162;-0.046225207
3.359378194;-0.046334118
3.364851661;-0.046426355
3.370310292;-0.046533162
3.375811335;-0.046595179
3.381288741;-0.046678488
3.386766901;-0.046763588
3.392286636;-0.046804445
3.397767143;-0.046883547
3.403285621;-0.046926187
3.40883377;-0.046942761
3.414376471;-0.046966296
3.419943061;-0.046962253
3.425534964;-0.046930525
3.431136338;-0.046886695
3.436801666;-0.04677667
3.442439921;-0.046693121
3.448089156;-0.046598941
3.45370763;-0.046531295
3.459340855;-0.04644776
3.464997802;-0.046340139
3.470644187;-0.046240858
3.476300044;-0.046130819
3.481996972;-0.045981964
3.487685267;-0.045844444
3.493364844;-0.045716037
3.498976193;-0.045653754
3.504535658;-0.045641544
3.510076012;-0.045645247
3.515641261;-0.045620945
3.521218412;-0.045582147
3.52680956;-0.045528554
3.532346897;-0.045528602
3.537868224;-0.045545726
3.543320065;-0.045632843
3.548746677;-0.045747229
3.554188209;-0.045850586
3.5596574;-0.045928538
3.565209322;-0.045923975
3.570783036;-0.045900795
3.576306961;-0.045926813
3.581827786;-0.045951916
3.587277783;-0.046047426
3.592710095;-0.046161732
3.598199822;-0.046216178
3.603717797;-0.046242983
3.609310202;-0.046199208
3.614938902;-0.046122647
3.620505072;-0.046111923
3.626062945;-0.04610962
3.631595587;-0.046133846
3.637164859;-0.046125932
3.642756008;-0.046095316
3.648347575;-0.046064002
3.653969485;-0.045999565
3.659550576;-0.045974063
3.665134599;-0.045944127
3.670714097;-0.04591851
3.676286805;-0.045900669
3.681915756;-0.04582656
3.687563734;-0.045736575
3.693170138;-0.045692296
3.698760699;-0.045663111
3.704310441;-0.045676507
3.709843419;-0.045706485
3.715406572;-0.045705534
3.720968217;-0.045703083
3.726553749;-0.04567288
3.732121931;-0.045656902
3.737567989;-0.045762237
3.742978256;-0.045900971
3.748339238;-0.046089036
3.753738692;-0.046240564
3.759216601;-0.046316016
3.764706077;-0.0463832
3.770234194;-0.046412901
3.775723418;-0.046483222
3.78114366;-0.046621661
3.786538923;-0.046782188
3.791896719;-0.046982047
3.797345124;-0.047091583
3.802900985;-0.047090778
3.808476543;-0.0470699
3.814064506;-0.047040662
3.819605866;-0.047063116
3.82510582;-0.047130185
3.830640893;-0.047163862
3.836182253;-0.047190824
3.841846241;-0.047097459
3.847575858;-0.046937586
3.853291227;-0.046793411
3.859001063;-0.046654378
3.864595313;-0.046627028
3.870175565;-0.046612323
3.87580351;-0.04654814
3.881431287;-0.046484338
3.887155289;-0.046319361
3.892885912;-0.046146867
3.898561047;-0.04603207
3.904200308;-0.045956051
3.9097788;-0.045942594
3.915355112;-0.045930933
3.920997055;-0.045851803
3.926647129;-0.04576219
3.932303991;-0.045663743
3.937868569;-0.045654592
3.943349076;-0.045727964
3.948813826;-0.045815022
3.954237169;-0.045942143
3.95976671;-0.045963377
3.965348052;-0.0459332
3.970906762;-0.04592401
3.976456504;-0.045926303
3.981910441;-0.046026058
3.987322049;-0.046167967
3.992734663;-0.046307466
3.99818751;-0.046407824
4.003748819;-0.046396399
4.009333095;-0.046357182
4.014896583;-0.046337108
4.020424448;-0.046355049
4.025861537;-0.046465947
4.031305248;-0.046570504
4.036829509;-0.046592638
4.042410012;-0.046559331
4.048110377;-0.046407357
4.053799426;-0.046270674
4.059424521;-0.046200596
4.064998738;-0.04618189
4.070529537;-0.046205718
4.076082464;-0.046207367
4.081694651;-0.046147559
4.087352352;-0.046040484
4.093020614;-0.045921626
4.098644368;-0.045847718
4.104191763;-0.045854762
4.109700182;-0.045900716
4.115223354;-0.045931913
4.120795224;-0.045916243
4.12640607;-0.045858893
4.132012473;-0.045803557
4.137603035;-0.045765608
4.143095696;-0.045823684
4.148507221;-0.045962381
4.153943807;-0.04607757
4.159377962;-0.046195957
4.164898535;-0.046227615
4.170442745;-0.046236772
4.175952002;-0.046281609
4.181433599;-0.046355763
4.186864067;-0.046483535
4.192312974;-0.046591983
4.197820388;-0.046639704
4.203371471;-0.046645542
4.208978377;-0.046594366
4.21457707;-0.0465532
4.220140558;-0.046549341
4.225679822;-0.046570271
4.231171645;-0.046640729
4.236709317;-0.046663479
4.242321169;-0.046611282
4.247971829;-0.046519167
4.253678732;-0.046373258
4.259338276;-0.046276331
4.264930431;-0.046249478
4.270522585;-0.046221846
4.276097892;-0.046209924
4.281734303;-0.046136819
4.287435422;-0.045998488
4.293134445;-0.045862192
4.298845874;-0.045712998
4.304490415;-0.045632367
4.310079468;-0.045607628
4.31566081;-0.045588918
4.321237458;-0.045573666
4.32686666;-0.045504996
4.332495192;-0.045434483
4.338124227;-0.045361803
4.34374555;-0.04529564
4.349256651;-0.045340277
4.354775045;-0.045376148
4.36028271;-0.045419082
4.365768246;-0.0454846
4.371350678;-0.045453612
4.376903353;-0.045452218
4.38243784;-0.045466448
4.387969393;-0.045481511
4.39343364;-0.045566169
4.398923367;-0.045622669
4.404424159;-0.045665973
4.4099392;-0.045696764
4.415487349;-0.045696095
4.420999456;-0.04573108
4.426537128;-0.045740688
4.432056863;-0.045768161
4.437546087;-0.045826815
4.443088789;-0.045832011
4.448677255;-0.045788511
4.454289693;-0.045719493
4.459941862;-0.045612435
4.465547679;-0.045552709
4.471134553;-0.045512361
4.476701729;-0.045490529
4.482277287;-0.045460315
4.487859719;-0.045424195
4.493468218;-0.045364418
4.499091972;-0.045286495
4.504711702;-0.04521266
4.510280974;-0.045193241
4.515813617;-0.045211373
4.521330753;-0.045244252
4.526848393;-0.045277569
4.532380532;-0.045298296
4.537930274;-0.045302603
4.543479765;-0.04530672
4.549041912;-0.045298869
4.55451563;-0.045380883
4.559965627;-0.045488631
4.565425096;-0.045587063
4.570869561;-0.045700507
4.576371694;-0.04575636
4.581916155;-0.045769963
4.587443015;-0.045799186
4.592983034;-0.045813639
4.598493297;-0.04585964
4.603976989;-0.045930919
4.609459341;-0.046002688
4.61496097;-0.046055705
4.620511802;-0.04605865
4.626066322;-0.046057537
4.631643975;-0.046032412
4.637223221;-0.046007007
4.642775897;-0.046009322
4.648378864;-0.045961113
4.653975461;-0.045917409
4.659584966;-0.045859491
4.665255575;-0.04574082
4.670923585;-0.045627644
4.676569719;-0.045536164
4.682208477;-0.045450188
4.687831979;-0.045380676
4.6934989;-0.045271858
4.699172108;-0.045157183
4.70485772;-0.04502701
4.710550206;-0.044890301
4.716190808;-0.04480916
4.721846413;-0.044713568
4.727503527;-0.044613972
4.733107835;-0.044568449
4.738745503;-0.044492912
4.744352996;-0.044447231
4.749969877;-0.044391195
4.755536467;-0.044384013
4.761046981;-0.044436981
4.766574427;-0.044474861
4.772108076;-0.044504806
4.777616579;-0.044560019
4.783147126;-0.044595273
4.788650768;-0.044657472
4.794155499;-0.044715268
4.799629468;-0.044803955
4.805064462;-0.044933073
4.810527116;-0.045032206
4.816025225;-0.045094539
4.821530795;-0.045150268
4.827070562;-0.045172093
4.832598763;-0.045203801
4.838167448;-0.045195272
4.843760692;-0.045161924
4.849322252;-0.045158992
4.8549134;-0.045125142
4.860494239;-0.04509817
4.866076335;-0.045069006
4.871695396;-0.045002988
4.877266176;-0.044986802
4.882864114;-0.044941023
4.888449479;-0.044905264
4.894051608;-0.044852123
4.899671422;-0.044784416
4.905271204;-0.044737285
4.910877272;-0.044683051
4.916484179;-0.044628356
4.922035011;-0.044632352
4.927606378;-0.044614567
4.933166932;-0.04460391
4.938717009;-0.044604413
4.944307571;-0.044565301
4.949843399;-0.044580515
4.95535735;-0.044615773
4.960856801;-0.044665493
4.96633362;-0.044740429
4.971854193;-0.044774594
4.977368983;-0.044816245
4.982886622;-0.044856182
4.98840007;-0.044904333
4.993900275;-0.044967271
4.999392182;-0.045037418
5.004881658;-0.045109838
5.010356884;-0.045194807
5.015912997;-0.045196303
5.021440862;-0.045226476
5.026978282;-0.045249147
5.03251696;-0.045270053
5.038009873;-0.045334737
5.043533631;-0.045369621
5.049082618;-0.04537938
5.054637054;-0.04538256
5.060263239;-0.045312607
5.065897219;-0.045232832
5.071534133;-0.045149428
5.077193677;-0.045044238
5.082839811;-0.044952322
5.088472199;-0.044872625
5.094080949;-0.044813416
5.099695735;-0.044748249
5.105335331;-0.044663112
5.110956654;-0.044598403
5.116596501;-0.044514333
5.12223132;-0.044435902
5.127855828;-0.044369848
5.133482767;-0.04430198
5.139063857;-0.04427868
5.144622819;-0.044278569
5.150170717;-0.044291554
5.155682322;-0.044340404
5.161199206;-0.044382019
5.166699747;-0.044437366
5.172186876;-0.04450773
5.177717172;-0.0445359
5.183201367;-0.044609334
5.188664524;-0.044703643
5.194129189;-0.044800731
5.199569212;-0.044924009
5.205048714;-0.045005469
5.210523941;-0.045089787
5.215996066;-0.045175583
5.221520578;-0.045207166
5.227014748;-0.045267513
5.23247581;-0.04536052
5.237965789;-0.045421232
5.243421318;-0.045514912
5.248938454;-0.045545978
5.254472438;-0.045559534
5.260019582;-0.04555954
5.265576197;-0.045549659
5.271129627;-0.045542008
5.276697055;-0.04551997
5.282282839;-0.045479705
5.287862672;-0.045444573
5.293478714;-0.045369709
5.299090147;-0.045298404
5.304709375;-0.045221363
5.310320221;-0.045154691
5.315900305;-0.045120146
5.321505116;-0.045059132
5.327102467;-0.04500782
5.332685988;-0.044976035
5.338295745;-0.044919217
5.343905836;-0.044860855
5.349494303;-0.044826582
5.355090396;-0.044786181
5.360652041;-0.04477969
5.366223659;-0.044762139
5.371773904;-0.044765457
5.377284754;-0.044811495
5.38275185;-0.044903262
5.388198411;-0.045013803
5.393644972;-0.045123397
5.39907678;-0.045249561
5.404550415;-0.045332808
5.410059672;-0.045377906
5.41557706;-0.045414125
5.42106444;-0.045481346
5.426561544;-0.04554013
5.432017576;-0.045638037
5.437470172;-0.045738314
5.442954702;-0.045805287
5.448472342;-0.045840741
5.454046056;-0.045822278
5.459596049;-0.045829778
5.465139505;-0.045843424
5.470668208;-0.045872298
5.476175118;-0.045922483
5.48172201;-0.04593144
5.487302011;-0.04590645
5.492927358;-0.045838335
5.49859453;-0.045726311
5.504257008;-0.045615419
5.509893335;-0.045533999
5.515521029;-0.045464213
5.521094743;-0.045448907
5.526694274;-0.045407272
5.532294055;-0.04536699
5.537915966;-0.045307002
5.543545503;-0.045238582
5.549165821;-0.045176569
5.554749845;-0.045150303
5.560341999;-0.045117942
5.56590993;-0.045111603
5.571476268;-0.045108071
5.577014778;-0.045133374
5.582549516;-0.045167692
5.588083751;-0.045203883
5.593609018;-0.045247783
5.599121964;-0.045304758
5.604654858;-0.045343791
5.610156991;-0.045411928
5.615671445;-0.045465459
5.621128315;-0.045574571
5.626548557;-0.045716097
5.632005343;-0.045817803
5.637465315;-0.045915161
5.642971639;-0.045965038
5.648503276;-0.045991094
5.654038265;-0.046017091
5.659605945;-0.04601075
5.665103048;-0.046074062
5.670600487;-0.046136092
5.676103123;-0.046191207
5.681637358;-0.046211795
5.687270584;-0.046132806
5.692904061;-0.046052949
5.698526725;-0.045983788
5.704150228;-0.045909944
5.709713968;-0.045896563
5.715272678;-0.045892629
5.720835328;-0.045888309
5.72641382;-0.045867504
5.732062804;-0.045775877
5.7377226;-0.045677711
5.743370578;-0.04559382
5.748978574;-0.045547116
5.754547762;-0.045536486
5.760113094;-0.045528406
5.765660992;-0.04553722
5.77124577;-0.045508129
5.776837422;-0.045468045
5.78241826;-0.045439098
5.787977809;-0.045433183
5.793490922;-0.045473859
5.79897386;-0.045544242
5.804465432;-0.045606772
5.810011234;-0.045619586
5.815525185;-0.0456644
5.82104207;-0.045702254
5.826517884;-0.045779086
5.831980454;-0.045868635
5.837444952;-0.045956627
5.842910958;-0.046041779
5.848418623;-0.04608537
5.853948165;-0.046109254
5.859472593;-0.046140739
5.865004482;-0.04616605
5.870473171;-0.046256959
5.875936579;-0.046355116
5.88147819;-0.046375934
5.887047462;-0.046368656
5.892680185;-0.046297051
5.898309387;-0.046230401
5.903896848;-0.046206781
5.909483219;-0.046180442
5.915017202;-0.046205321
5.920579014;-0.046205569
5.926196985;-0.046151418
5.931864996;-0.046044934
5.93757458;-0.045896058
5.943248039;-0.045786652
5.948886545;-0.045713694
5.954471324;-0.045691969
5.960011343;-0.045712385
5.965579776;-0.045702646
5.971153574;-0.045686541
