candidate_id,candidate_family,candidate_source_label,candidate_surface,direction_label,source_file_path,speed_rpm,torque_nm,oil_temperature_deg,harmonic_order,truth_amplitude_deg,predicted_amplitude_deg,amplitude_error_pct,phase_error_deg
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1600rpm\1600.0rpm0.0Nm30.0deg.csv,1600.000000,0.000000,30.000000,19,0.000005,0.000004,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\35degree\1600rpm\1600.0rpm600.0Nm35.0deg.csv,1600.000000,600.000000,35.000000,1,0.017117,0.017047,0.406491,0.091786
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\35degree\1600rpm\1600.0rpm600.0Nm35.0deg.csv,1600.000000,600.000000,35.000000,2,0.000350,0.000416,19.146738,9.339235
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\35degree\1600rpm\1600.0rpm600.0Nm35.0deg.csv,1600.000000,600.000000,35.000000,3,0.000811,0.000803,0.935013,14.377788
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\35degree\1600rpm\1600.0rpm600.0Nm35.0deg.csv,1600.000000,600.000000,35.000000,4,0.000031,0.000071,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\35degree\1600rpm\1600.0rpm600.0Nm35.0deg.csv,1600.000000,600.000000,35.000000,5,0.000018,0.000032,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\35degree\1600rpm\1600.0rpm600.0Nm35.0deg.csv,1600.000000,600.000000,35.000000,6,0.000034,0.000069,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\35degree\1600rpm\1600.0rpm600.0Nm35.0deg.csv,1600.000000,600.000000,35.000000,8,0.000059,0.000052,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\35degree\1600rpm\1600.0rpm600.0Nm35.0deg.csv,1600.000000,600.000000,35.000000,10,0.000006,0.000010,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\35degree\1600rpm\1600.0rpm600.0Nm35.0deg.csv,1600.000000,600.000000,35.000000,12,0.000031,0.000004,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\35degree\1600rpm\1600.0rpm600.0Nm35.0deg.csv,1600.000000,600.000000,35.000000,19,0.000014,0.000002,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1600rpm\1600.0rpm1600.0Nm30.0deg.csv,1600.000000,1600.000000,30.000000,1,0.017146,0.016827,1.858810,0.356063
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1600rpm\1600.0rpm1600.0Nm30.0deg.csv,1600.000000,1600.000000,30.000000,2,0.000309,0.000250,19.280683,26.592146
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1600rpm\1600.0rpm1600.0Nm30.0deg.csv,1600.000000,1600.000000,30.000000,3,0.001003,0.000960,4.306874,4.781939
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1600rpm\1600.0rpm1600.0Nm30.0deg.csv,1600.000000,1600.000000,30.000000,4,0.000045,0.000145,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1600rpm\1600.0rpm1600.0Nm30.0deg.csv,1600.000000,1600.000000,30.000000,5,0.000018,0.000145,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1600rpm\1600.0rpm1600.0Nm30.0deg.csv,1600.000000,1600.000000,30.000000,6,0.000039,0.000104,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1600rpm\1600.0rpm1600.0Nm30.0deg.csv,1600.000000,1600.000000,30.000000,8,0.000056,0.000050,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1600rpm\1600.0rpm1600.0Nm30.0deg.csv,1600.000000,1600.000000,30.000000,10,0.000032,0.000012,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1600rpm\1600.0rpm1600.0Nm30.0deg.csv,1600.000000,1600.000000,30.000000,12,0.000031,0.000012,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1600rpm\1600.0rpm1600.0Nm30.0deg.csv,1600.000000,1600.000000,30.000000,19,0.000033,0.000009,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\35degree\1600rpm\1600.0rpm1700.0Nm35.0deg.csv,1600.000000,1700.000000,35.000000,1,0.017141,0.016817,1.892264,0.182608
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\35degree\1600rpm\1600.0rpm1700.0Nm35.0deg.csv,1600.000000,1700.000000,35.000000,2,0.000331,0.000176,46.884237,48.274706
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\35degree\1600rpm\1600.0rpm1700.0Nm35.0deg.csv,1600.000000,1700.000000,35.000000,3,0.001064,0.000898,15.590004,1.866246
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\35degree\1600rpm\1600.0rpm1700.0Nm35.0deg.csv,1600.000000,1700.000000,35.000000,4,0.000031,0.000182,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\35degree\1600rpm\1600.0rpm1700.0Nm35.0deg.csv,1600.000000,1700.000000,35.000000,5,0.000004,0.000160,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\35degree\1600rpm\1600.0rpm1700.0Nm35.0deg.csv,1600.000000,1700.000000,35.000000,6,0.000042,0.000067,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\35degree\1600rpm\1600.0rpm1700.0Nm35.0deg.csv,1600.000000,1700.000000,35.000000,8,0.000062,0.000047,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\35degree\1600rpm\1600.0rpm1700.0Nm35.0deg.csv,1600.000000,1700.000000,35.000000,10,0.000014,0.000016,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\35degree\1600rpm\1600.0rpm1700.0Nm35.0deg.csv,1600.000000,1700.000000,35.000000,12,0.000052,0.000016,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\35degree\1600rpm\1600.0rpm1700.0Nm35.0deg.csv,1600.000000,1700.000000,35.000000,19,0.000036,0.000011,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1700rpm\1700.0rpm200.0Nm30.0deg.csv,1700.000000,200.000000,30.000000,1,0.017253,0.017241,0.069748,0.010978
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1700rpm\1700.0rpm200.0Nm30.0deg.csv,1700.000000,200.000000,30.000000,2,0.000366,0.000104,71.718821,16.755504
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1700rpm\1700.0rpm200.0Nm30.0deg.csv,1700.000000,200.000000,30.000000,3,0.000749,0.000841,12.198690,3.890950
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1700rpm\1700.0rpm200.0Nm30.0deg.csv,1700.000000,200.000000,30.000000,4,0.000044,0.000062,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1700rpm\1700.0rpm200.0Nm30.0deg.csv,1700.000000,200.000000,30.000000,5,0.000035,0.000011,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1700rpm\1700.0rpm200.0Nm30.0deg.csv,1700.000000,200.000000,30.000000,6,0.000010,0.000054,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1700rpm\1700.0rpm200.0Nm30.0deg.csv,1700.000000,200.000000,30.000000,8,0.000061,0.000031,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1700rpm\1700.0rpm200.0Nm30.0deg.csv,1700.000000,200.000000,30.000000,10,0.000022,0.000008,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1700rpm\1700.0rpm200.0Nm30.0deg.csv,1700.000000,200.000000,30.000000,12,0.000030,0.000003,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1700rpm\1700.0rpm200.0Nm30.0deg.csv,1700.000000,200.000000,30.000000,19,0.000014,0.000003,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1700rpm\1700.0rpm400.0Nm30.0deg.csv,1700.000000,400.000000,30.000000,1,0.017141,0.017322,1.053537,0.040659
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1700rpm\1700.0rpm400.0Nm30.0deg.csv,1700.000000,400.000000,30.000000,2,0.000340,0.000201,41.000118,11.051265
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1700rpm\1700.0rpm400.0Nm30.0deg.csv,1700.000000,400.000000,30.000000,3,0.000795,0.000846,6.412354,7.735843
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1700rpm\1700.0rpm400.0Nm30.0deg.csv,1700.000000,400.000000,30.000000,4,0.000034,0.000090,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1700rpm\1700.0rpm400.0Nm30.0deg.csv,1700.000000,400.000000,30.000000,5,0.000034,0.000026,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1700rpm\1700.0rpm400.0Nm30.0deg.csv,1700.000000,400.000000,30.000000,6,0.000007,0.000063,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1700rpm\1700.0rpm400.0Nm30.0deg.csv,1700.000000,400.000000,30.000000,8,0.000049,0.000043,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1700rpm\1700.0rpm400.0Nm30.0deg.csv,1700.000000,400.000000,30.000000,10,0.000021,0.000013,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1700rpm\1700.0rpm400.0Nm30.0deg.csv,1700.000000,400.000000,30.000000,12,0.000018,0.000006,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1700rpm\1700.0rpm400.0Nm30.0deg.csv,1700.000000,400.000000,30.000000,19,0.000022,0.000004,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\35degree\1700rpm\1700.0rpm500.0Nm35.0deg.csv,1700.000000,500.000000,35.000000,1,0.017133,0.016999,0.780900,0.011403
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\35degree\1700rpm\1700.0rpm500.0Nm35.0deg.csv,1700.000000,500.000000,35.000000,2,0.000346,0.000329,5.026034,6.072216
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\35degree\1700rpm\1700.0rpm500.0Nm35.0deg.csv,1700.000000,500.000000,35.000000,3,0.000765,0.000804,5.097518,11.877023
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\35degree\1700rpm\1700.0rpm500.0Nm35.0deg.csv,1700.000000,500.000000,35.000000,4,0.000027,0.000092,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\35degree\1700rpm\1700.0rpm500.0Nm35.0deg.csv,1700.000000,500.000000,35.000000,5,0.000023,0.000039,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\35degree\1700rpm\1700.0rpm500.0Nm35.0deg.csv,1700.000000,500.000000,35.000000,6,0.000012,0.000064,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\35degree\1700rpm\1700.0rpm500.0Nm35.0deg.csv,1700.000000,500.000000,35.000000,8,0.000045,0.000047,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\35degree\1700rpm\1700.0rpm500.0Nm35.0deg.csv,1700.000000,500.000000,35.000000,10,0.000010,0.000012,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\35degree\1700rpm\1700.0rpm500.0Nm35.0deg.csv,1700.000000,500.000000,35.000000,12,0.000038,0.000005,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\35degree\1700rpm\1700.0rpm500.0Nm35.0deg.csv,1700.000000,500.000000,35.000000,19,0.000008,0.000004,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1700rpm\1700.0rpm800.0Nm30.0deg.csv,1700.000000,800.000000,30.000000,1,0.017111,0.017196,0.497847,0.010905
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1700rpm\1700.0rpm800.0Nm30.0deg.csv,1700.000000,800.000000,30.000000,2,0.000351,0.000320,8.764020,9.676118
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1700rpm\1700.0rpm800.0Nm30.0deg.csv,1700.000000,800.000000,30.000000,3,0.000824,0.000806,2.188959,9.820843
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1700rpm\1700.0rpm800.0Nm30.0deg.csv,1700.000000,800.000000,30.000000,4,0.000032,0.000020,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1700rpm\1700.0rpm800.0Nm30.0deg.csv,1700.000000,800.000000,30.000000,5,0.000012,0.000045,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1700rpm\1700.0rpm800.0Nm30.0deg.csv,1700.000000,800.000000,30.000000,6,0.000021,0.000063,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1700rpm\1700.0rpm800.0Nm30.0deg.csv,1700.000000,800.000000,30.000000,8,0.000056,0.000063,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1700rpm\1700.0rpm800.0Nm30.0deg.csv,1700.000000,800.000000,30.000000,10,0.000008,0.000012,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1700rpm\1700.0rpm800.0Nm30.0deg.csv,1700.000000,800.000000,30.000000,12,0.000033,0.000006,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\30degree\1700rpm\1700.0rpm800.0Nm30.0deg.csv,1700.000000,800.000000,30.000000,19,0.000004,0.000004,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\25degree\1700rpm\1700.0rpm1200.0Nm25.0deg.csv,1700.000000,1200.000000,25.000000,1,0.017059,0.017004,0.321578,1.046438
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\25degree\1700rpm\1700.0rpm1200.0Nm25.0deg.csv,1700.000000,1200.000000,25.000000,2,0.000304,0.000063,79.313895,42.378001
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\25degree\1700rpm\1700.0rpm1200.0Nm25.0deg.csv,1700.000000,1200.000000,25.000000,3,0.001159,0.000951,17.898742,6.999482
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\25degree\1700rpm\1700.0rpm1200.0Nm25.0deg.csv,1700.000000,1200.000000,25.000000,4,0.000069,0.000070,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\25degree\1700rpm\1700.0rpm1200.0Nm25.0deg.csv,1700.000000,1200.000000,25.000000,5,0.000048,0.000095,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\25degree\1700rpm\1700.0rpm1200.0Nm25.0deg.csv,1700.000000,1200.000000,25.000000,6,0.000032,0.000097,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\25degree\1700rpm\1700.0rpm1200.0Nm25.0deg.csv,1700.000000,1200.000000,25.000000,8,0.000077,0.000058,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\25degree\1700rpm\1700.0rpm1200.0Nm25.0deg.csv,1700.000000,1200.000000,25.000000,10,0.000021,0.000012,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\25degree\1700rpm\1700.0rpm1200.0Nm25.0deg.csv,1700.000000,1200.000000,25.000000,12,0.000032,0.000002,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\25degree\1700rpm\1700.0rpm1200.0Nm25.0deg.csv,1700.000000,1200.000000,25.000000,19,0.000041,0.000000,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\25degree\1700rpm\1700.0rpm1600.0Nm25.0deg.csv,1700.000000,1600.000000,25.000000,1,0.017045,0.016600,2.608852,0.812939
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\25degree\1700rpm\1700.0rpm1600.0Nm25.0deg.csv,1700.000000,1600.000000,25.000000,2,0.000282,0.000139,50.683525,1.007641
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\25degree\1700rpm\1700.0rpm1600.0Nm25.0deg.csv,1700.000000,1600.000000,25.000000,3,0.001332,0.001022,23.253906,8.054683
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\25degree\1700rpm\1700.0rpm1600.0Nm25.0deg.csv,1700.000000,1600.000000,25.000000,4,0.000048,0.000148,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\25degree\1700rpm\1700.0rpm1600.0Nm25.0deg.csv,1700.000000,1600.000000,25.000000,5,0.000062,0.000133,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\25degree\1700rpm\1700.0rpm1600.0Nm25.0deg.csv,1700.000000,1600.000000,25.000000,6,0.000042,0.000117,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\25degree\1700rpm\1700.0rpm1600.0Nm25.0deg.csv,1700.000000,1600.000000,25.000000,8,0.000055,0.000044,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\25degree\1700rpm\1700.0rpm1600.0Nm25.0deg.csv,1700.000000,1600.000000,25.000000,10,0.000013,0.000010,,
accepted_periodic_mlp_harmonic_Bw,periodic_mlp_harmonic,accepted_non_pinn_incumbent,Bw,backward,data\polished_dataset\backward\25degree\1700rpm\1700.0rpm1600.0Nm25.0deg.csv,1700.000000,1600.000000,25.000000,12,0.000076,0.000008,,
