condition_id,split,direction,nominal_speed_rpm,nominal_torque_nm,measured_signed_torque_nm,measured_temperature_deg_c,measured_curve_mean_te_deg,measured_curve_peak_to_peak_te_deg,low_torque_condition,direction_torque_sign_pass
speed_800rpm__torque_200Nm__temperature_30degC,validation,Bw,800.0,200.0,200.04940162078083,30.023705761316876,-0.004763423875568268,0.03867784513610732,False,True
speed_800rpm__torque_400Nm__temperature_25degC,validation,Fw,800.0,400.0,-399.91458151075574,28.071608641975313,-0.03718083151193736,0.040397968970247736,False,True
speed_800rpm__torque_400Nm__temperature_25degC,validation,Bw,800.0,400.0,399.93707310746674,28.261767489711932,0.0025514281503244613,0.03865236830605474,False,True
speed_800rpm__torque_600Nm__temperature_35degC,validation,Fw,800.0,600.0,-599.9699676282121,35.160767901234564,-0.04362119232012011,0.041337079472460514,False,True
speed_800rpm__torque_600Nm__temperature_35degC,validation,Bw,800.0,600.0,599.9680901542387,35.09601341618997,0.013579565408086474,0.038412748326735566,False,True
speed_800rpm__torque_700Nm__temperature_30degC,validation,Fw,800.0,700.0,-699.9792998906516,31.46204897119342,-0.04835008396013498,0.04128429624733171,False,True
speed_800rpm__torque_700Nm__temperature_30degC,validation,Bw,800.0,700.0,699.9815716152436,31.619631275720167,0.014647707120602104,0.03872298324347563,False,True
speed_800rpm__torque_800Nm__temperature_25degC,validation,Fw,800.0,800.0,-799.9864723849198,28.08003744855967,-0.051592075926209256,0.041428009668830514,False,True
speed_800rpm__torque_800Nm__temperature_25degC,validation,Bw,800.0,800.0,799.9367814616597,28.329962962962963,0.016892566203249883,0.03923936126344712,False,True
speed_800rpm__torque_900Nm__temperature_30degC,validation,Fw,800.0,900.0,-899.9438443399752,32.10772139917695,-0.05540035497511017,0.0420563119560141,False,True
speed_800rpm__torque_900Nm__temperature_30degC,validation,Bw,800.0,900.0,899.9896732070762,32.276718930041156,0.02217475307044439,0.04018163205547537,False,True
speed_800rpm__torque_900Nm__temperature_35degC,validation,Fw,800.0,900.0,-900.0099796620907,35.72303991769547,-0.054717274849762056,0.0418350348874803,False,True
speed_800rpm__torque_900Nm__temperature_35degC,validation,Bw,800.0,900.0,899.8649796670308,35.70900864197531,0.024515462314811904,0.03984219498717052,False,True
speed_900rpm__torque_1000Nm__temperature_30degC,validation,Fw,900.0,1000.0,-1000.0129996736845,32.33510879629629,-0.05772349855391117,0.04243711526944918,False,True
speed_900rpm__torque_1000Nm__temperature_30degC,validation,Bw,900.0,1000.0,999.9637247082063,32.47633009259259,0.025781424936733528,0.040743525861317596,False,True
speed_900rpm__torque_1100Nm__temperature_25degC,validation,Fw,900.0,1100.0,-1100.006409154998,26.14320972222222,-0.06240371416905451,0.04346045768847436,False,True
speed_900rpm__torque_1100Nm__temperature_25degC,validation,Bw,900.0,1100.0,1100.0767315739693,26.55399490740741,0.026662432621290946,0.041087120777259324,False,True
speed_900rpm__torque_1200Nm__temperature_35degC,validation,Fw,900.0,1200.0,-1199.9686940400688,34.878794444444445,-0.06401820534250431,0.043246139668647376,False,True
speed_900rpm__torque_1200Nm__temperature_35degC,validation,Bw,900.0,1200.0,1199.9813816922563,35.055579629629634,0.033761802696931166,0.041483782437910385,False,True
speed_900rpm__torque_1300Nm__temperature_25degC,validation,Fw,900.0,1300.0,-1300.0437820840764,26.0686962962963,-0.0711192649351093,0.04451851050182429,False,True
speed_900rpm__torque_1300Nm__temperature_25degC,validation,Bw,900.0,1300.0,1300.085505930621,26.455338888888893,0.033370345741593685,0.041851627955804355,False,True
speed_900rpm__torque_1400Nm__temperature_30degC,validation,Fw,900.0,1400.0,-1399.8968259824646,32.39918194444444,-0.07276735974582847,0.04425700029598063,False,True
speed_900rpm__torque_1400Nm__temperature_30degC,validation,Bw,900.0,1400.0,1399.9491301449427,32.60508379629629,0.03984584085349737,0.04292750420757688,False,True
speed_900rpm__torque_1500Nm__temperature_30degC,validation,Fw,900.0,1500.0,-1500.1731707873168,30.438167592592595,-0.07605752202487151,0.04453469999165126,False,True
speed_900rpm__torque_1500Nm__temperature_30degC,validation,Bw,900.0,1500.0,1499.9338912002029,30.668909259259255,0.04152911001211399,0.04318426881413808,False,True
speed_900rpm__torque_1600Nm__temperature_25degC,validation,Fw,900.0,1600.0,-1600.2373288295887,27.374419907407407,-0.07923352030563434,0.045155832130047376,False,True
speed_900rpm__torque_1600Nm__temperature_25degC,validation,Bw,900.0,1600.0,1599.8568533267514,27.689768970785682,0.04450827214928825,0.04319434778185437,False,True
speed_900rpm__torque_1600Nm__temperature_35degC,validation,Fw,900.0,1600.0,-1599.9829138649834,34.849201388888886,-0.079183417373686,0.04470436937376609,False,True
speed_900rpm__torque_1600Nm__temperature_35degC,validation,Bw,900.0,1600.0,1599.988057225623,34.952814351851856,0.049330865393729745,0.04368852616687083,False,True
speed_900rpm__torque_1700Nm__temperature_25degC,validation,Fw,900.0,1700.0,-1699.9758602402828,28.13426759259259,-0.08308978688894032,0.04604051200056566,False,True
speed_900rpm__torque_1700Nm__temperature_25degC,validation,Bw,900.0,1700.0,1698.1246549414955,28.336603703703698,0.04833658721254703,0.044102148259224316,False,True
speed_900rpm__torque_200Nm__temperature_30degC,validation,Fw,900.0,200.0,-199.97662001185947,33.025099537037036,-0.029604505071419093,0.04000180504467477,False,True
speed_900rpm__torque_200Nm__temperature_30degC,validation,Bw,900.0,200.0,199.96788629396283,33.250479166666665,-0.0037159227202470356,0.03814076281412987,False,True
speed_900rpm__torque_300Nm__temperature_30degC,validation,Fw,900.0,300.0,-299.9706280341855,32.527545833333335,-0.03232682015959906,0.04041461687968027,False,True
speed_900rpm__torque_300Nm__temperature_30degC,validation,Bw,900.0,300.0,299.96114776730974,32.76229074074074,0.0010886112293023546,0.038551779247289225,False,True
speed_900rpm__torque_300Nm__temperature_35degC,validation,Fw,900.0,300.0,-300.0411386291186,34.73491481481481,-0.03203991886867281,0.04032881102686087,False,True
speed_900rpm__torque_300Nm__temperature_35degC,validation,Bw,900.0,300.0,299.9217416859866,34.72824259259259,0.0006371738530601782,0.03832676551681013,False,True
speed_900rpm__torque_500Nm__temperature_25degC,validation,Fw,900.0,500.0,-500.02355180404805,27.13593194444444,-0.04102577697663404,0.041698223599807294,False,True
speed_900rpm__torque_500Nm__temperature_25degC,validation,Bw,900.0,500.0,499.95794711892063,27.508926851851854,0.0053874121050247374,0.038919682705220615,False,True
speed_900rpm__torque_800Nm__temperature_30degC,validation,Fw,900.0,800.0,-800.1466923341954,32.3982550118061,-0.051167808357786164,0.041635829126815,False,True
speed_900rpm__torque_800Nm__temperature_30degC,validation,Bw,900.0,800.0,799.9954435665386,32.602295833333336,0.0185843768381858,0.04067468872246679,False,True
speed_900rpm__torque_900Nm__temperature_25degC,validation,Fw,900.0,900.0,-899.9929766301756,25.933012962962962,-0.05582972750344452,0.04200659071459001,False,True
speed_900rpm__torque_900Nm__temperature_25degC,validation,Bw,900.0,900.0,899.9576511045586,26.320221296296296,0.01982971196853215,0.04056272821932242,False,True
speed_1000rpm__torque_1400Nm__temperature_35degC,test,Fw,1000.0,1400.0,-1399.394740501549,36.235759259259254,-0.07310892200982454,0.043851819095507394,False,True
speed_1000rpm__torque_1400Nm__temperature_35degC,test,Bw,1000.0,1400.0,1399.9921261151076,36.35618621399177,0.04183173137351846,0.044717181274923065,False,True
speed_1000rpm__torque_1800Nm__temperature_30degC,test,Fw,1000.0,1800.0,-1799.4391694726278,30.08945061728395,-0.08669788752944256,0.0473900863693692,False,True
speed_1000rpm__torque_1800Nm__temperature_30degC,test,Bw,1000.0,1800.0,1799.9377037075133,30.118537037037036,0.053594815086532126,0.0479831080914674,False,True
speed_1000rpm__torque_600Nm__temperature_30degC,test,Fw,1000.0,600.0,-600.0072239235105,31.352091049382718,-0.044028222449706604,0.04108761540801427,False,True
speed_1000rpm__torque_600Nm__temperature_30degC,test,Bw,1000.0,600.0,600.0498850709233,31.623476851851848,0.010653334831796113,0.03999835398183299,False,True
speed_1000rpm__torque_900Nm__temperature_35degC,test,Fw,1000.0,900.0,-899.9374130871071,35.52082716049382,-0.055049176572126844,0.04199458596523654,False,True
speed_1000rpm__torque_900Nm__temperature_35degC,test,Bw,1000.0,900.0,900.0167765755107,35.674137860082304,0.023240767087405245,0.04198885935882323,False,True
speed_100rpm__torque_1000Nm__temperature_30degC,test,Fw,100.0,1000.0,-999.9958664092998,30.117879372427982,-0.0637043093573476,0.04237921494632779,False,True
speed_100rpm__torque_1000Nm__temperature_30degC,test,Bw,100.0,1000.0,1000.0273829351012,30.167912139917696,0.029407384935479314,0.04106378493041523,False,True
speed_100rpm__torque_100Nm__temperature_30degC,test,Fw,100.0,100.0,-99.98820073687982,30.073420833333333,-0.027737785377486435,0.038862478816249824,False,True
speed_100rpm__torque_100Nm__temperature_30degC,test,Bw,100.0,100.0,100.01210293060518,30.068302726337446,-0.008173111903532449,0.03795905659992306,False,True
speed_100rpm__torque_100Nm__temperature_35degC,test,Fw,100.0,100.0,-99.98771770623486,35.9486341563786,-0.0263451313789681,0.0387479095810884,False,True
speed_100rpm__torque_100Nm__temperature_35degC,test,Bw,100.0,100.0,99.97941430089864,35.82006213959805,-0.0066583014495476735,0.0376804586926595,False,True
speed_100rpm__torque_1100Nm__temperature_30degC,test,Fw,100.0,1100.0,-1099.985726751091,30.24892175371273,-0.06773920611689276,0.0435331650079891,False,True
speed_100rpm__torque_1100Nm__temperature_30degC,test,Bw,100.0,1100.0,1100.0149794318766,30.31016460820675,0.032834124001208234,0.042085200544377054,False,True
speed_100rpm__torque_300Nm__temperature_30degC,test,Fw,100.0,300.0,-299.9940482137625,30.167350925925923,-0.037539736883866415,0.03998619814753192,False,True
speed_100rpm__torque_300Nm__temperature_30degC,test,Bw,100.0,300.0,300.00660549544756,30.11302541152264,0.001480640031360758,0.03807085669990884,False,True
speed_100rpm__torque_400Nm__temperature_30degC,test,Fw,100.0,400.0,-399.99969515084405,29.82698697009758,-0.04148331367938919,0.04035614430831081,False,True
speed_100rpm__torque_400Nm__temperature_30degC,test,Bw,100.0,400.0,400.0122907219916,29.83754592359014,0.00584793864421136,0.038893611890551266,False,True
speed_100rpm__torque_500Nm__temperature_35degC,test,Fw,100.0,500.0,-499.99600404083975,36.64817001028806,-0.04401233892255165,0.04049449331244477,False,True
speed_100rpm__torque_500Nm__temperature_35degC,test,Bw,100.0,500.0,499.9978704619224,36.65167566872428,0.011055284788911306,0.03880257097367859,False,True
speed_100rpm__torque_600Nm__temperature_35degC,test,Fw,100.0,600.0,-600.011358441444,37.054834026924006,-0.04706601740455041,0.041224607785326176,False,True
speed_100rpm__torque_600Nm__temperature_35degC,test,Bw,100.0,600.0,600.0448032481881,37.05252087180621,0.01586039615112796,0.0394784710849505,False,True
speed_100rpm__torque_900Nm__temperature_35degC,test,Fw,100.0,900.0,-899.9862459558412,36.50781351755924,-0.05797977367974475,0.042075943201870976,False,True
speed_100rpm__torque_900Nm__temperature_35degC,test,Bw,100.0,900.0,900.000258435223,36.522808693415634,0.027784920623860294,0.04023786427170898,False,True
speed_1100rpm__torque_1000Nm__temperature_30degC,test,Fw,1100.0,1000.0,-999.9076606718327,32.17020709556951,-0.05797087952226892,0.05857001369245672,False,True
speed_1100rpm__torque_1000Nm__temperature_30degC,test,Bw,1100.0,1000.0,1000.0662539029214,32.60287460389316,0.024453047500059718,0.0515604609114378,False,True
speed_1100rpm__torque_1200Nm__temperature_30degC,test,Fw,1100.0,1200.0,-1200.269115084488,30.734143277501133,-0.06646232595104003,0.054708422264319184,False,True
speed_1100rpm__torque_1200Nm__temperature_30degC,test,Bw,1100.0,1200.0,1199.933181629106,31.13222995529904,0.03176379903543982,0.05737523651919923,False,True
speed_1100rpm__torque_1400Nm__temperature_35degC,test,Fw,1100.0,1400.0,-1399.9988148034763,35.72290782549652,-0.07216460718763766,0.05596317868665384,False,True
speed_1100rpm__torque_1400Nm__temperature_35degC,test,Bw,1100.0,1400.0,1399.9707306765092,35.914958976970524,0.042082198121977575,0.06192707145022722,False,True
speed_1100rpm__torque_300Nm__temperature_25degC,test,Fw,1100.0,300.0,-300.10479919670166,28.35270412493634,-0.03318125626640328,0.05007875772730684,False,True
speed_1100rpm__torque_300Nm__temperature_25degC,test,Bw,1100.0,300.0,299.90517826821906,29.025149663328243,-0.001414752784769144,0.04593373380528329,False,True
speed_1100rpm__torque_500Nm__temperature_30degC,test,Fw,1100.0,500.0,-500.0786162868999,31.05023257129923,-0.039958680136961154,0.05608275946742665,False,True
speed_1100rpm__torque_500Nm__temperature_30degC,test,Bw,1100.0,500.0,499.97242422755164,31.59130885015845,0.0066266519586468,0.049025900655972995,False,True
speed_1100rpm__torque_800Nm__temperature_30degC,test,Fw,1100.0,800.0,-799.8722387966893,31.431209189158604,-0.05075182340315538,0.05755836247571497,False,True
speed_1100rpm__torque_800Nm__temperature_30degC,test,Bw,1100.0,800.0,800.0256577382422,31.849319866462967,0.01739145232365357,0.05108207775046621,False,True
speed_1300rpm__torque_1100Nm__temperature_35degC,test,Fw,1300.0,1100.0,-1099.9339957343745,34.63963086799519,-0.06041926916794135,0.04254179385743525,False,True
speed_1300rpm__torque_1100Nm__temperature_35degC,test,Bw,1300.0,1100.0,1099.8803557281622,34.8498408452588,0.029601335042619185,0.04493171142919797,False,True
speed_1300rpm__torque_300Nm__temperature_25degC,test,Fw,1300.0,300.0,-300.17122585250206,26.523960144442956,-0.03431392569601394,0.04222653599226093,False,True
speed_1300rpm__torque_300Nm__temperature_25degC,test,Bw,1300.0,300.0,300.0877865204917,27.108498060719537,-0.0030379180096437495,0.04137342691471692,False,True
speed_1300rpm__torque_300Nm__temperature_35degC,test,Fw,1300.0,300.0,-299.84397514443776,36.39257473416705,-0.03300286413992939,0.04306303130187125,False,True
speed_1300rpm__torque_300Nm__temperature_35degC,test,Bw,1300.0,300.0,300.2050664415216,36.6326474521867,0.00040855827559609434,0.04047862046373145,False,True
speed_1400rpm__torque_300Nm__temperature_25degC,test,Fw,1400.0,300.0,-300.0020708008285,27.976471986173124,-0.03354097116343385,0.04493941346071993,False,True
speed_1400rpm__torque_300Nm__temperature_25degC,test,Bw,1400.0,300.0,299.58817276577406,28.70445628690768,-0.0031078402713823126,0.04147365688509312,False,True
speed_1400rpm__torque_600Nm__temperature_25degC,test,Fw,1400.0,600.0,-600.0490886203909,26.485693504248882,-0.04346401423260682,0.044520046147515153,False,True
speed_1400rpm__torque_600Nm__temperature_25degC,test,Bw,1400.0,600.0,599.6465414508546,27.08869796917759,0.008436207850936493,0.042451544551921454,False,True
speed_1400rpm__torque_800Nm__temperature_25degC,test,Fw,1400.0,800.0,-800.3422942849036,25.952422583897448,-0.050273308862276156,0.046611379626025656,False,True
speed_1400rpm__torque_800Nm__temperature_25degC,test,Bw,1400.0,800.0,799.9404903721434,26.499283399351818,0.014696911989667782,0.042508067563776036,False,True
speed_1400rpm__torque_900Nm__temperature_30degC,test,Fw,1400.0,900.0,-899.9868461211099,32.40764294973354,-0.054822944723133295,0.04509017389300738,False,True
speed_1400rpm__torque_900Nm__temperature_30degC,test,Bw,1400.0,900.0,899.0556908935297,32.790151951605935,0.02025486694499489,0.04262953996524764,False,True
speed_1500rpm__torque_1400Nm__temperature_35degC,test,Fw,1500.0,1400.0,-1399.7518717874716,34.640331790123454,-0.07009056663524728,0.04628025306243111,False,True
speed_1500rpm__torque_1400Nm__temperature_35degC,test,Bw,1500.0,1400.0,1400.0870527780367,35.08983487654321,0.03779116335160488,0.04739889978735506,False,True
speed_1500rpm__torque_200Nm__temperature_30degC,test,Fw,1500.0,200.0,-200.32989476565962,30.097567901234566,-0.029820444312060334,0.04274910212405089,False,True
speed_1500rpm__torque_200Nm__temperature_30degC,test,Bw,1500.0,200.0,200.43503737411092,30.69350231481482,-0.0053185448423163145,0.04328406726130753,False,True
speed_1500rpm__torque_300Nm__temperature_25degC,test,Fw,1500.0,300.0,-299.9440359112657,24.72952854938272,-0.03331755498212839,0.04205535786553587,False,True
speed_1500rpm__torque_300Nm__temperature_25degC,test,Bw,1500.0,300.0,299.76177106036585,25.342836419753084,-0.0032776440111189596,0.043480376604459275,False,True
speed_1500rpm__torque_800Nm__temperature_30degC,test,Fw,1500.0,800.0,-799.9260326962412,32.32062885802469,-0.05078790793894867,0.04511820566324626,False,True
speed_1500rpm__torque_800Nm__temperature_30degC,test,Bw,1500.0,800.0,800.5567954758073,32.73476466049383,0.016493423558252694,0.04425598204104314,False,True
speed_1600rpm__torque_0Nm__temperature_25degC,test,Fw,1600.0,0.0,0.16583264647537627,25.366804938271603,-0.02162507492893828,0.04515760371498407,True,True
