condition_id,split,direction,model_id,validity_scope,nominal_speed_rpm,nominal_torque_nm,nominal_temperature_deg_c,mae_deg,rmse_deg,centered_mae_deg,centered_rmse_deg,offset_abs_error_deg,peak_to_peak_abs_error_deg,derivative_mae_deg_per_sample,periodic_closure_error_deg,retained_amplitude_mae_deg,retained_phase_mae_rad,curve_materialization_runtime_microseconds,prediction_memory_bytes
speed_1500rpm__torque_200Nm__temperature_25degC,train,Bw,PF_C_PLC_ORDER10,valid_recovered_plc,1500.0,200.0,25.0,0.0009055455823136431,0.0011195710700783454,0.0008467190205531371,0.001043378609614791,0.00040595622664848716,0.003674185834174462,0.0005101735077085393,0.0006636541740345191,0.00018963589586848122,0.17825686311110156,167.4999948590994,16384
speed_1500rpm__torque_200Nm__temperature_25degC,train,Bw,PF_D_DIRECT_ORACLE,target_leaking_ceiling_only,1500.0,200.0,25.0,0.0002402285894931439,0.00029940826503859055,0.00024022858949314396,0.0002994082650385906,8.673617379884035e-19,0.0003659531949582809,0.00034645441980104966,0.0006289908772264402,9.727702825356053e-19,5.971303698417943e-16,35.60003824532032,16384
speed_1500rpm__torque_200Nm__temperature_35degC,train,Fw,PF_A_LOCAL_QUADRATIC,valid_common_split,1500.0,200.0,35.0,0.001169609111849582,0.001413645888008897,0.0011348292007502306,0.0013587537246438279,0.00039010641170196883,0.0035327123609011843,0.000646048044759022,4.452537130591669e-05,6.333138517657433e-05,0.3355797840260095,221.5000567957759,16384
speed_1500rpm__torque_200Nm__temperature_35degC,train,Fw,PF_A_PAPER_QUADRATIC,valid_common_split,1500.0,200.0,35.0,0.00133715631469108,0.0016263121075512994,0.0013040489321640572,0.0015788312318664594,0.00039010641170196883,0.006798855046334186,0.000659926948411238,1.723786325690327e-05,0.000376623180950346,1.100923605177594,442.7999956533313,16384
speed_1500rpm__torque_200Nm__temperature_35degC,train,Fw,PF_E_REDUCED_QUADRATIC,valid_common_split,1500.0,200.0,35.0,0.0012194113117712025,0.0014725778103161908,0.0011787057449930882,0.0014199656316209346,0.00039010641170196883,0.003613549366091949,0.0006641868258240103,0.0001390748139910511,0.00015595486803004393,0.5489633795849514,169.50001008808613,16384
speed_1500rpm__torque_200Nm__temperature_35degC,train,Fw,PF_B_RECOVERED_ONNX,valid_recovered_fw,1500.0,200.0,35.0,0.0048907361051969776,0.005104112493621319,0.0012106903707814524,0.0014603645766944437,0.004890736105196979,0.004740138046156507,0.0006561601309580387,9.939521193170348e-05,0.0002720680810230325,0.7678640215589909,52.050304624172966,16384
speed_1500rpm__torque_200Nm__temperature_35degC,train,Fw,PF_C_PLC_ORDER10,valid_recovered_plc,1500.0,200.0,35.0,0.05760484330252229,0.057722056799200366,0.0029639901836905486,0.0036766655031380724,0.05760484330252229,0.008459578785433283,0.0010375424557294924,0.00019755897520557647,0.0008529634973832251,1.5935016127409656,172.60003369301558,16384
speed_1500rpm__torque_200Nm__temperature_35degC,train,Fw,PF_D_DIRECT_ORACLE,target_leaking_ceiling_only,1500.0,200.0,35.0,0.00014611083761411703,0.00018422623820122264,0.00014611083761411703,0.00018422623820122264,3.469446951953614e-18,0.00021651546735513422,0.00022545534347401675,0.0006454310648508627,7.167781029209723e-19,2.5083469011357346e-16,35.59992182999849,16384
speed_1500rpm__torque_200Nm__temperature_35degC,train,Bw,PF_A_LOCAL_QUADRATIC,valid_common_split,1500.0,200.0,35.0,0.0015372956427910165,0.0018764434002485932,0.0013075329990841055,0.0015916010042732972,0.0009939044609683242,0.0009628256993521392,0.0007193495175304295,0.00036656365855644926,0.00011763622912042078,0.43458927411868964,222.80006669461727,16384
speed_1500rpm__torque_200Nm__temperature_35degC,train,Bw,PF_A_PAPER_QUADRATIC,valid_common_split,1500.0,200.0,35.0,0.0012765867953161993,0.0015589747399493974,0.0009650324823747543,0.001201064595376767,0.0009939044609683246,0.005985762503589925,0.0005434166428985529,9.378257961397893e-06,0.0003496678774576183,0.8195445026073089,437.4999552965164,16384
speed_1500rpm__torque_200Nm__temperature_35degC,train,Bw,PF_E_REDUCED_QUADRATIC,valid_common_split,1500.0,200.0,35.0,0.0012570831955224188,0.001532392449611763,0.0009396366921733692,0.001166353523634411,0.0009939044609683242,0.002237135692482746,0.0005598382991142143,0.0005749739813210933,0.00017942381711438338,0.5111848877063987,167.89999790489674,16384
speed_1500rpm__torque_200Nm__temperature_35degC,train,Bw,PF_B_RECOVERED_ONNX,out_of_domain_bw_stress_only,1500.0,200.0,35.0,0.028760168496855552,0.02879070397402327,0.0010619470986528603,0.0013256482762470454,0.028760168496855552,0.003985778225148874,0.0005444441777346935,9.939521193170348e-05,0.0004275923525836228,0.7881650884378002,51.450300055476944,16384
speed_1500rpm__torque_200Nm__temperature_35degC,train,Bw,PF_C_PLC_ORDER10,valid_recovered_plc,1500.0,200.0,35.0,0.0009823064847076872,0.0012182347578897001,0.0008547221768553312,0.0010572204948304706,0.000605293937389919,0.00045262211404709096,0.0005260427590461018,0.0008889048719889197,0.00017305803297301507,0.12734616505942922,175.29993783682585,16384
speed_1500rpm__torque_200Nm__temperature_35degC,train,Bw,PF_D_DIRECT_ORACLE,target_leaking_ceiling_only,1500.0,200.0,35.0,0.00014357924859424877,0.0001777891246935072,0.00014357924859424883,0.00017778912469350723,0.0,5.677201249824904e-06,0.0002233849089508932,0.00048379644533779603,1.0842021724855044e-19,4.704955560954874e-16,38.30005880445242,16384
speed_1500rpm__torque_400Nm__temperature_25degC,train,Fw,PF_A_LOCAL_QUADRATIC,valid_common_split,1500.0,400.0,25.0,0.002901518588072447,0.0031861589030914776,0.0011084702366338424,0.0013630277896855814,0.0028798895465440913,0.0035207071058410908,0.0007145939202624883,0.00014403373278522834,0.00018421460235404702,0.5621792973509865,217.80002862215042,16384
speed_1500rpm__torque_400Nm__temperature_25degC,train,Fw,PF_A_PAPER_QUADRATIC,valid_common_split,1500.0,400.0,25.0,0.0029133051898889797,0.003252994541149451,0.0011993447455164853,0.0015126829424747929,0.0028798895465440844,0.007718348425336301,0.0007001825622033057,4.79209519837695e-06,0.0005038406000633349,1.1769250728847171,431.4999096095562,16384
speed_1500rpm__torque_400Nm__temperature_25degC,train,Fw,PF_E_REDUCED_QUADRATIC,valid_common_split,1500.0,400.0,25.0,0.002898423466072545,0.003181174060692371,0.0011027483398239135,0.0013513343790964773,0.0028798895465440844,0.0032208495504996576,0.0007079889485120483,0.00021368662862748453,0.00022844404614861806,0.659947228097338,164.60008919239044,16384
speed_1500rpm__torque_400Nm__temperature_25degC,train,Fw,PF_B_RECOVERED_ONNX,valid_recovered_fw,1500.0,400.0,25.0,0.009030637563982036,0.009136416090546424,0.0011151869296966758,0.001386248234477585,0.009030637563982036,0.005643381242457113,0.0006974884622509303,0.00011224462731270618,0.0004091378155942548,0.9268495806806644,50.95029624823026,16384
speed_1500rpm__torque_400Nm__temperature_25degC,train,Fw,PF_C_PLC_ORDER10,valid_recovered_plc,1500.0,400.0,25.0,0.38872817471957855,0.390937600775679,0.03369385789298995,0.04150438385796087,0.38872817471957855,0.1823415943525381,0.01021035209935875,0.0061267642998157346,0.015477559266061083,1.6500310681042878,170.40001694113016,16384
speed_1500rpm__torque_400Nm__temperature_25degC,train,Fw,PF_D_DIRECT_ORACLE,target_leaking_ceiling_only,1500.0,400.0,25.0,0.00033740434025986854,0.0004191195829788746,0.00033740434025986854,0.0004191195829788746,0.0,0.0006571950477636604,0.00046785778955689113,0.00101998188831693,3.6140072416183483e-19,5.556897534712372e-16,36.70004662126303,16384
speed_1500rpm__torque_400Nm__temperature_25degC,train,Bw,PF_A_LOCAL_QUADRATIC,valid_common_split,1500.0,400.0,25.0,0.0015515840825968573,0.0018947643094866528,0.0015015070448392064,0.0018238067727537853,0.0005136736747798696,0.0057823556557699,0.0008614580213347869,0.00014396123107911218,0.0002475662978753278,0.43851064221909175,255.39996568113565,16384
speed_1500rpm__torque_400Nm__temperature_25degC,train,Bw,PF_A_PAPER_QUADRATIC,valid_common_split,1500.0,400.0,25.0,0.001564164372614586,0.0019386338453590923,0.001533620400502,0.0018693422752962942,0.0005136736747798688,0.008725201982516112,0.000852215425628253,1.724243927302832e-05,0.0005449835214963678,0.9210295603815859,488.59999515116215,16384
speed_1500rpm__torque_400Nm__temperature_25degC,train,Bw,PF_E_REDUCED_QUADRATIC,valid_common_split,1500.0,400.0,25.0,0.0016665619450280614,0.0020323858870302464,0.0016216624943373467,0.0019664007093260173,0.0005136736747798692,0.005504902830053865,0.0009106292891910606,2.9716324829776736e-05,0.00029503109635116946,0.6484253953062004,182.7001105993986,16384
speed_1500rpm__torque_400Nm__temperature_25degC,train,Bw,PF_B_RECOVERED_ONNX,out_of_domain_bw_stress_only,1500.0,400.0,25.0,0.028209123327341868,0.028280946230329944,0.0016351192542615844,0.0020142692932253303,0.028209123327341868,0.007012955466109479,0.000853659941296865,0.00011224462731270618,0.0006712379396782606,0.7113719684418737,55.750332797798436,16384
speed_1500rpm__torque_400Nm__temperature_25degC,train,Bw,PF_C_PLC_ORDER10,valid_recovered_plc,1500.0,400.0,25.0,0.0012563381198280764,0.001527025096726959,0.000890487214170294,0.0010923077760496486,0.0010670845179344755,0.003933841015249712,0.0006291244086191598,0.000841434356562653,0.0001977773316767669,0.11321809020200731,188.9999257400632,16384
speed_1500rpm__torque_400Nm__temperature_25degC,train,Bw,PF_D_DIRECT_ORACLE,target_leaking_ceiling_only,1500.0,400.0,25.0,0.0003674089914350093,0.0004583391491737051,0.0003674089914350093,0.00045833914917370517,4.336808689942018e-19,0.0009872348226380376,0.0005104157092109354,0.0006290639223828949,1.2347858075529356e-19,5.366077952354923e-16,43.599982745945454,16384
speed_1500rpm__torque_400Nm__temperature_30degC,train,Fw,PF_A_LOCAL_QUADRATIC,valid_common_split,1500.0,400.0,30.0,0.0022827656657556164,0.0024650600773545067,0.0007625569245371384,0.0009368509461230443,0.0022800946229740923,0.00241673206111008,0.0004700037663357535,6.256797802685343e-05,5.228406787245649e-05,0.4128512827219833,239.99996483325958,16384
speed_1500rpm__torque_400Nm__temperature_30degC,train,Fw,PF_A_PAPER_QUADRATIC,valid_common_split,1500.0,400.0,30.0,0.0023197245470403948,0.0026413637374196287,0.0010752217236028247,0.001333405753564917,0.0022800946229740923,0.005948617726417665,0.0004971141337296245,1.7385288735734944e-05,0.0003915802171413249,1.2381709551243323,460.10001096874475,16384
speed_1500rpm__torque_400Nm__temperature_30degC,train,Fw,PF_E_REDUCED_QUADRATIC,valid_common_split,1500.0,400.0,30.0,0.002285303042207318,0.0025009187470451067,0.0008344919439087139,0.0010275033282701824,0.0022800946229740923,0.0026660596212238347,0.0004957993417399972,7.958951865762176e-05,0.00014129903799684005,0.6543811707389372,178.19995991885662,16384
speed_1500rpm__torque_400Nm__temperature_30degC,train,Fw,PF_B_RECOVERED_ONNX,valid_recovered_fw,1500.0,400.0,30.0,0.002108004213642498,0.0023814984738172538,0.0009140488228819532,0.0011298767050291906,0.002096404925634905,0.0036840477866319082,0.0004907579490016083,9.619935619397876e-05,0.00026560407422066153,0.881433610315567,53.55031604591302,16384
speed_1500rpm__torque_400Nm__temperature_30degC,train,Fw,PF_C_PLC_ORDER10,valid_recovered_plc,1500.0,400.0,30.0,0.3903968758083571,0.39258214371008165,0.0335355125898973,0.04136446444809184,0.390396875808357,0.1771271949545568,0.010108938685110659,0.0014550010249816392,0.015587833820381616,1.616301639309866,180.69997895509005,16384
speed_1500rpm__torque_400Nm__temperature_30degC,train,Fw,PF_D_DIRECT_ORACLE,target_leaking_ceiling_only,1500.0,400.0,30.0,0.00015458533771652607,0.00019198467031818732,0.00015458533771652607,0.00019198467031818732,6.938893903907228e-18,4.34350335697109e-06,0.00023881761638581354,1.9079627932606924e-05,1.4877663144662199e-18,9.493756089915293e-16,40.79996142536402,16384
speed_1500rpm__torque_400Nm__temperature_30degC,train,Bw,PF_A_LOCAL_QUADRATIC,valid_common_split,1500.0,400.0,30.0,0.0013534558577232656,0.0016638592700450503,0.0013513501895051747,0.0016629159314474145,5.602031286262117e-05,0.0042260036995154515,0.0007871242805866179,0.00013247303559497936,7.346644604698673e-05,0.48563642088632697,299.89995528012514,16384
speed_1500rpm__torque_400Nm__temperature_30degC,train,Bw,PF_A_PAPER_QUADRATIC,valid_common_split,1500.0,400.0,30.0,0.0011925777739798182,0.0014878958455013499,0.0011916101853540115,0.001486840869631633,5.60203128626216e-05,0.007975222927823024,0.0006979515795945553,1.0246624901896068e-05,0.00038729485331456874,1.1208177894379732,507.30002112686634,16384
speed_1500rpm__torque_400Nm__temperature_30degC,train,Bw,PF_E_REDUCED_QUADRATIC,valid_common_split,1500.0,400.0,30.0,0.0010991713478170004,0.0013632248367253569,0.0010970011917522124,0.0013620733019965006,5.602031286262247e-05,0.005324253428056758,0.0006808303830204813,0.0002822505290149234,0.0001680542385928841,0.5451033704213759,176.09994392842054,16384
speed_1500rpm__torque_400Nm__temperature_30degC,train,Bw,PF_B_RECOVERED_ONNX,out_of_domain_bw_stress_only,1500.0,400.0,30.0,0.036992118284952795,0.03702837801845903,0.0013076956867781018,0.0016382806444443225,0.036992118284952795,0.005916715370182547,0.0006996002283871334,9.619935619397876e-05,0.0005009115379207394,0.7915386964066464,53.35031452301435,16384
speed_1500rpm__torque_400Nm__temperature_30degC,train,Bw,PF_C_PLC_ORDER10,valid_recovered_plc,1500.0,400.0,30.0,0.0013673438420000563,0.001669343791065291,0.0010361010906376393,0.0012860448531999936,0.0010643295205555675,0.0020759108737117074,0.00065709448757495,0.0010219289713008159,0.00015296350531997314,0.13452711569707118,187.6999158412218,16384
speed_1500rpm__torque_400Nm__temperature_30degC,train,Bw,PF_D_DIRECT_ORACLE,target_leaking_ceiling_only,1500.0,400.0,30.0,0.0001853435805440574,0.00022919218873699432,0.00018534358054405738,0.00022919218873699432,8.673617379884035e-19,0.0003091155907856344,0.0002739892514448607,0.00029236407470068643,2.349104707051926e-19,6.626643678231403e-16,40.400074794888496,16384
speed_1500rpm__torque_400Nm__temperature_35degC,train,Fw,PF_A_LOCAL_QUADRATIC,valid_common_split,1500.0,400.0,35.0,0.00126896717644765,0.0015016617358206922,0.0012681240846471134,0.0015000484511991034,6.958888476750469e-05,0.004350411992357368,0.0007149301304285784,1.3064491765423653e-05,9.843385010696494e-05,0.19580247059119035,236.7999404668808,16384
speed_1500rpm__torque_400Nm__temperature_35degC,train,Fw,PF_A_PAPER_QUADRATIC,valid_common_split,1500.0,400.0,35.0,0.001429079831183926,0.001744652080772929,0.001428581139696447,0.00174326368345759,6.958888476751163e-05,0.008497178637109165,0.000718520423618424,1.9277336842083576e-05,0.0004007839362825525,1.2162956984761335,450.50005428493023,16384
speed_1500rpm__torque_400Nm__temperature_35degC,train,Fw,PF_E_REDUCED_QUADRATIC,valid_common_split,1500.0,400.0,35.0,0.001288209992016011,0.001536714073596343,0.0012868583201238017,0.0015351376261123564,6.958888476751163e-05,0.004571172928086266,0.0007219587007010016,0.00023470652262263733,0.00017004003957253805,0.4134113095771249,170.60001846402884,16384
speed_1500rpm__torque_400Nm__temperature_35degC,train,Fw,PF_B_RECOVERED_ONNX,valid_recovered_fw,1500.0,400.0,35.0,0.0013797698804587763,0.0016758843637261548,0.001333795168487143,0.0015997462971393994,0.0004993998251607568,0.006229525501291605,0.0007159810732891318,9.346893274220225e-05,0.000278780619651129,0.92681274705706,53.15019658479385,16384
speed_1500rpm__torque_400Nm__temperature_35degC,train,Fw,PF_C_PLC_ORDER10,valid_recovered_plc,1500.0,400.0,35.0,0.3899574128229492,0.3921361256635586,0.03340570733333807,0.041279016883377484,0.38995741282294927,0.18251613104001432,0.010155681045620937,0.0036255467397493524,0.015549344374311845,1.6814757162271272,181.0999820008874,16384
speed_1500rpm__torque_400Nm__temperature_35degC,train,Fw,PF_D_DIRECT_ORACLE,target_leaking_ceiling_only,1500.0,400.0,35.0,0.00017228573851015163,0.00021470330199019675,0.0001722857385101518,0.00021470330199019675,6.938893903907228e-18,3.331931148734674e-05,0.00026280389308192226,0.0005798528560549687,1.014933700354486e-18,1.3494221172570697e-15,46.00000102072954,16384
speed_1500rpm__torque_400Nm__temperature_35degC,train,Bw,PF_A_LOCAL_QUADRATIC,valid_common_split,1500.0,400.0,35.0,0.0015686366209979935,0.0019048969171575078,0.0015690915221925137,0.0019037801673651234,6.521763061780126e-05,0.0003827505080314583,0.0008609221838571243,0.0005737217433969925,0.00015504622949931616,0.3803583928892649,228.0999906361103,16384
speed_1500rpm__torque_400Nm__temperature_35degC,train,Bw,PF_A_PAPER_QUADRATIC,valid_common_split,1500.0,400.0,35.0,0.0010916194279401267,0.0013575463866568823,0.0010927038151864455,0.001355978927779395,6.52176306178017e-05,0.006415981260343526,0.0006356856508560067,7.660845475213757e-06,0.0003785342206534359,1.1705585908017093,445.6000169739127,16384
speed_1500rpm__torque_400Nm__temperature_35degC,train,Bw,PF_E_REDUCED_QUADRATIC,valid_common_split,1500.0,400.0,35.0,0.0011129601788780023,0.0013778320927891232,0.0011126145848063093,0.0013762877375666236,6.521763061780126e-05,0.002053617576126411,0.0006611220695096737,0.0008608654653234002,0.00019931742915720062,0.444847964257594,172.50003293156624,16384
speed_1500rpm__torque_400Nm__temperature_35degC,train,Bw,PF_B_RECOVERED_ONNX,out_of_domain_bw_stress_only,1500.0,400.0,35.0,0.03870044479280883,0.03872996240824274,0.001220080496562125,0.00151180719096442,0.03870044479280883,0.004283230138761605,0.0006366939022624614,9.346893274220225e-05,0.0004888149963405902,0.8360151019400145,52.45019125464849,16384
speed_1500rpm__torque_400Nm__temperature_35degC,train,Bw,PF_C_PLC_ORDER10,valid_recovered_plc,1500.0,400.0,35.0,0.0009679092213192618,0.0011988381449209654,0.0009657690287140754,0.0011892920666159922,0.00015098767499966423,0.0001384397610564858,0.000600874390662569,0.0010490742183883739,0.00018118436344069643,0.10693541665173077,176.50006338953972,16384
speed_1500rpm__torque_400Nm__temperature_35degC,train,Bw,PF_D_DIRECT_ORACLE,target_leaking_ceiling_only,1500.0,400.0,35.0,0.00019452114078018166,0.0002431707408877957,0.00019452114078018166,0.00024317074088779568,4.336808689942018e-19,5.45834676884821e-05,0.0002916790288810523,4.069817663098288e-05,1.1082955540962933e-18,8.124288279158046e-16,39.3999507650733,16384
speed_1500rpm__torque_500Nm__temperature_35degC,train,Fw,PF_A_LOCAL_QUADRATIC,valid_common_split,1500.0,500.0,35.0,0.0012675697764115755,0.0014987734680220748,0.001265304144403906,0.0014968662448012371,7.558672913653836e-05,0.003631581516742005,0.000722188420326718,4.256784664878957e-05,0.00012050682600336307,0.18431388043676983,227.09998302161694,16384
