condition_id,split,source_path,row_count,nominal_speed_rpm,direction_window_order,valid_row_count,transition_row_count,transition_duration_s,finite_value_pass,raw_speed_outlier_count,raw_speed_outlier_fraction,forward_valid_median_speed_rpm,backward_valid_median_speed_rpm,forward_valid_speed_mad_rpm,backward_valid_speed_mad_rpm,valid_raw_acceleration_p95_rpm_per_s,transition_raw_acceleration_p95_rpm_per_s,valid_causal_5_acceleration_p95_rpm_per_s,transition_causal_5_acceleration_p95_rpm_per_s,valid_causal_21_acceleration_p95_rpm_per_s,transition_causal_21_acceleration_p95_rpm_per_s,valid_causal_101_acceleration_p95_rpm_per_s,transition_causal_101_acceleration_p95_rpm_per_s,causal_101_valid_to_transition_p95_ratio,valid_speed_stability_pass,robust_transition_excitation_pass,validated_transient_te_target_available,load_inertia_available,commanded_drive_law_available
speed_1000rpm__torque_0Nm__temperature_25degC,validation,data/original_dataset/Test_25deg/1000rpm/1000.0rpm0.0Nm25.0deg.csv,57806,999.9933466339523,Fw_then_Bw,38880,9947,2.4867500000000002,True,1,1.729924229318756e-05,999.9933466339523,-999.9982639953183,0.44868326707126016,0.49604083566617874,2603.08374612016,2586.633521907058,1534.5834669472422,1567.3130431772731,399.7235603276067,413.1432108934857,55.56134230066613,57.964042271578364,0.9585484400888591,True,False,False,False,False
speed_1000rpm__torque_0Nm__temperature_30degC,train,data/original_dataset/Test_30deg/1000rpm/1000.0rpm0.0Nm30.0deg.csv,57802,1000.0003874326164,Fw_then_Bw,38881,9944,2.486,True,1,1.730043943116155e-05,1000.0003874326164,-1000.0007227354217,0.4395469659355058,0.4339591347768419,2401.02456882596,2289.3657830228008,1365.3337597847894,1342.8524021801877,369.591378030691,376.502313713354,53.768111116369255,54.58693629748268,0.9849996127892017,True,False,False,False,False
speed_1000rpm__torque_0Nm__temperature_35degC,train,data/original_dataset/Test_35deg/1000rpm/1000.0rpm0.0Nm35.0deg.csv,57801,1000.0010580006348,Fw_then_Bw,38880,9945,2.48625,True,1,1.7300738741544263e-05,1000.0010580006348,-1000.0007227354217,0.44851560111646904,0.47782433102838695,2645.116258645975,2402.0969013992717,1554.5322859288024,1435.786497593017,401.0546410966526,379.90935615125625,55.86673906550453,56.29983331891704,0.9923073617117267,True,False,False,False,False
speed_1000rpm__torque_100Nm__temperature_25degC,train,data/original_dataset/Test_25deg/1000rpm/1000.0rpm100.0Nm25.0deg.csv,57788,999.9949392004056,Fw_then_Bw,38880,9945,2.48625,True,1,1.730463071918045e-05,999.9949392004056,-999.9975376607229,0.40465036484721395,0.5045070041282997,2631.3029588593913,2340.6298675890866,1464.9781352280797,1218.6795520782646,395.17880138896544,367.7925836472241,50.64119280598333,52.50402010306061,0.9645202920953344,True,False,False,False,False
speed_1000rpm__torque_100Nm__temperature_30degC,train,data/original_dataset/Test_30deg/1000rpm/1000.0rpm100.0Nm30.0deg.csv,57788,999.9919496670676,Fw_then_Bw,38880,9945,2.48625,True,1,1.730463071918045e-05,999.9919496670676,-999.9910556653049,0.4094279987233449,0.4478170012589544,2554.130701657891,2246.7526296783035,1366.465121209261,1166.9129347800651,371.45704783158607,343.8506756511742,48.26716957725233,50.151113206629795,0.9624346597927878,True,False,False,False,False
speed_1000rpm__torque_100Nm__temperature_35degC,train,data/original_dataset/Test_35deg/1000rpm/1000.0rpm100.0Nm35.0deg.csv,57791,999.9905526686538,Fw_then_Bw,38880,9945,2.48625,True,1,1.7303732415081932e-05,999.9905526686538,-1000.0028466650595,0.41043386833433715,0.4525674303293954,2584.7555526216183,2246.1266024038187,1429.930360168214,1211.0083925723302,385.49570043880954,357.57891024859407,49.06992983108011,50.76501499306687,0.9666091862236569,True,False,False,False,False
speed_1000rpm__torque_200Nm__temperature_25degC,train,data/original_dataset/Test_25deg/1000rpm/1000.0rpm200.0Nm25.0deg.csv,57788,999.9884292665229,Fw_then_Bw,38880,9945,2.48625,True,1,1.730463071918045e-05,999.9884292665229,-999.9956379955013,0.3978051657516062,0.4926886564741153,2566.706610378737,2182.2001940261543,1390.3791022298217,1143.336429595728,385.886856487582,347.524876821717,51.16999927943198,52.086196795426076,0.9824099747656263,True,False,False,False,False
speed_1000rpm__torque_200Nm__temperature_30degC,train,data/original_dataset/Test_30deg/1000rpm/1000.0rpm200.0Nm30.0deg.csv,57792,999.9965317316917,Fw_then_Bw,38880,9946,2.4865,True,1,1.730343300110742e-05,999.9965317316917,-999.996196468904,0.3942847324651666,0.45714913479378083,2583.4161186740175,2355.091225278443,1351.352828740709,1225.2554796635877,369.2539595863761,357.116977728424,48.98582729022109,50.73348237294795,0.9655522349150087,True,False,False,False,False
speed_1000rpm__torque_200Nm__temperature_35degC,train,data/original_dataset/Test_35deg/1000rpm/1000.0rpm200.0Nm35.0deg.csv,57792,999.9972022681807,Fw_then_Bw,38880,9946,2.4865,True,1,1.730343300110742e-05,999.9972022681807,-999.9956376656579,0.40152110159397125,0.4611163312802091,2659.1980791035658,2273.672677498439,1437.4848067759558,1166.6155666113127,380.4053336383049,344.00394966939984,49.33671188512096,49.85046980561947,0.9896940204876346,True,False,False,False,False
speed_1000rpm__torque_300Nm__temperature_25degC,validation,data/original_dataset/Test_25deg/1000rpm/1000.0rpm300.0Nm25.0deg.csv,57792,999.9902174022282,Fw_then_Bw,38880,9945,2.48625,True,1,1.730343300110742e-05,999.9902174022282,-999.9954699887894,0.40484589650691305,0.513251996987151,2705.4509730075324,2453.9527483284464,1507.7099316192937,1299.1190123557317,402.7288912309583,379.66454341294565,50.93331196840153,54.21470197134113,0.9394741669026568,True,False,False,False,False
speed_1000rpm__torque_300Nm__temperature_30degC,validation,data/original_dataset/Test_30deg/1000rpm/1000.0rpm300.0Nm30.0deg.csv,57789,999.9944083344113,Fw_then_Bw,38879,9946,2.4865,True,1,1.730433127411791e-05,999.9944083344113,-999.9919496331131,0.4230625975955036,0.4767630355975143,2736.322585648804,2442.654261055509,1445.6257724765237,1296.6691546142783,386.89373948022865,365.4988789488698,51.03278684969155,54.296474203169964,0.9398913575628107,True,False,False,False,False
speed_1000rpm__torque_300Nm__temperature_35degC,train,data/original_dataset/Test_35deg/1000rpm/1000.0rpm300.0Nm35.0deg.csv,57791,999.9944083344113,Fw_then_Bw,38880,9945,2.48625,True,1,1.7303732415081932e-05,999.9944083344113,-999.990720297016,0.4213303327559288,0.4867651053548343,2757.3093965965654,2372.860830899026,1510.9800159933682,1334.0951085091542,404.28179577886544,394.5359281131458,49.82015051243706,51.55639294343926,0.9663234308709887,True,False,False,False,False
speed_1000rpm__torque_400Nm__temperature_25degC,train,data/original_dataset/Test_25deg/1000rpm/1000.0rpm400.0Nm25.0deg.csv,56932,999.9915864330735,Fw_then_Bw,38880,9088,2.2720000000000002,True,1,1.7564814164266143e-05,999.9915864330735,-999.98809400131,0.431835665949734,0.506239002182383,2699.8665882277237,2357.918641063474,1492.5688326358747,1275.0977790357408,410.27207331990206,386.6665122056247,51.15671829382791,53.71200964589207,0.9524260706514155,True,False,False,False,False
speed_1000rpm__torque_400Nm__temperature_30degC,train,data/original_dataset/Test_30deg/1000rpm/1000.0rpm400.0Nm30.0deg.csv,57788,999.9940730679858,Fw_then_Bw,38880,9944,2.486,True,1,1.730463071918045e-05,999.9940730679858,-999.9944083295608,0.4465598637276571,0.46765433216927477,2760.004460772938,2556.781768605356,1457.6912254094168,1405.8530481158418,402.6746576741514,411.99794415188086,51.209943024241504,54.75092204203521,0.9353256733270153,True,False,False,False,False
speed_1000rpm__torque_400Nm__temperature_35degC,train,data/original_dataset/Test_35deg/1000rpm/1000.0rpm400.0Nm35.0deg.csv,57789,999.9905526638031,Fw_then_Bw,38880,9944,2.486,True,1,1.730433127411791e-05,999.9905526638031,-999.9863335688133,0.43781473262555437,0.46061366447236196,2668.8109229631655,2538.2860796526306,1415.6363487240915,1382.1869005262215,398.06588563531,397.3181716032741,49.50133506790735,54.126845432983835,0.9145431379184387,True,False,False,False,False
speed_1000rpm__torque_500Nm__temperature_25degC,train,data/original_dataset/Test_25deg/1000rpm/1000.0rpm500.0Nm25.0deg.csv,57791,999.9893233325566,Fw_then_Bw,38880,9944,2.486,True,1,1.7303732415081932e-05,999.9893233325566,-999.9823103329011,0.4383734994914903,0.47516965423710644,2639.5170663206045,2542.7231409899155,1427.932346239594,1351.7952649296378,403.5431294214724,391.4316948681062,50.533174583551904,57.14598928052513,0.8842820855806444,True,False,False,False,False
speed_1000rpm__torque_500Nm__temperature_30degC,train,data/original_dataset/Test_30deg/1000rpm/1000.0rpm500.0Nm30.0deg.csv,57480,999.9923128658944,Fw_then_Bw,38880,9633,2.4082500000000002,True,1,1.7397355601948505e-05,999.9923128658944,-999.9880939916087,0.47606413136230685,0.4812886666815075,2808.952590566627,2651.9020398458442,1496.7172818259314,1518.3805966376892,413.0079231089211,422.10736643692144,53.9081969748849,54.661737839796835,0.9862144729624144,True,False,False,False,False
speed_1000rpm__torque_500Nm__temperature_35degC,train,data/original_dataset/Test_35deg/1000rpm/1000.0rpm500.0Nm35.0deg.csv,57788,1000.0014211994614,Fw_then_Bw,38880,9944,2.486,True,1,1.730463071918045e-05,1000.0014211994614,-999.9842386653957,0.4707556666592154,0.46377090135740673,2740.5466864969185,2633.570157922805,1515.4950828106164,1398.9552788436413,419.03130172629517,402.6949751235407,50.30912351205643,54.90395593471931,0.916311450706282,True,False,False,False,False
speed_1000rpm__torque_600Nm__temperature_25degC,validation,data/original_dataset/Test_25deg/1000rpm/1000.0rpm600.0Nm25.0deg.csv,57791,999.9949112340498,Fw_then_Bw,38880,9944,2.486,True,1,1.7303732415081932e-05,999.9949112340498,-999.984238005709,0.46078110244707204,0.48464133093756345,2689.8216378564703,2542.1202299180554,1453.768406733524,1402.0398047566005,414.9546729666554,415.2857868090223,53.3941072403195,55.12714335834517,0.9685629254039095,True,False,False,False,False
speed_1000rpm__torque_600Nm__temperature_30degC,test,data/original_dataset/Test_30deg/1000rpm/1000.0rpm600.0Nm30.0deg.csv,56536,999.9908879338666,Fw_then_Bw,38880,8691,2.17275,True,1,1.7687844912975805e-05,999.9908879338666,-999.9833443337895,0.47570093496079835,0.4807859998738877,2769.6276005979807,2838.6693059778736,1465.7819098235905,1668.8701808452606,414.42311215876083,451.64355493739095,52.97849421181123,58.734181051249834,0.9020044761598642,True,False,False,False,False
speed_1000rpm__torque_600Nm__temperature_35degC,train,data/original_dataset/Test_35deg/1000rpm/1000.0rpm600.0Nm35.0deg.csv,57791,999.9965317341168,Fw_then_Bw,38880,9944,2.486,True,1,1.7303732415081932e-05,999.9965317341168,-999.9830089315462,0.4735774649209361,0.45832233445253223,2739.4743029926262,2870.880940463849,1463.010881468722,1802.3036514222895,414.29805063548855,492.59992110603434,51.29403795422149,53.61541129714169,0.956703244705987,True,False,False,False,False
speed_1000rpm__torque_700Nm__temperature_25degC,train,data/original_dataset/Test_25deg/1000rpm/1000.0rpm700.0Nm25.0deg.csv,57788,999.991614332733,Fw_then_Bw,38880,9944,2.486,True,1,1.730463071918045e-05,999.991614332733,-999.9821426657338,0.5055405345049166,0.46695566561550095,2669.292564193434,2676.1405655028966,1417.2927273249331,1377.0058712361565,417.4405964313559,416.5524419574467,55.687365653056936,63.4570328021937,0.8775601882717061,True,False,False,False,False
speed_1000rpm__torque_700Nm__temperature_30degC,train,data/original_dataset/Test_30deg/1000rpm/1000.0rpm700.0Nm30.0deg.csv,57791,999.9937098691589,Fw_then_Bw,38880,9945,2.48625,True,1,1.7303732415081932e-05,999.9937098691589,-999.9849366625615,0.5660299357259078,0.4969350023506536,3061.965069112398,2910.375703747195,1765.5775175986935,1667.153855562172,467.75436672778534,453.0591737657231,55.40797643279802,59.49724204447185,0.9312696610606378,True,False,False,False,False
speed_1000rpm__torque_700Nm__temperature_35degC,validation,data/original_dataset/Test_35deg/1000rpm/1000.0rpm700.0Nm35.0deg.csv,57792,999.995274466831,Fw_then_Bw,38880,9945,2.48625,True,1,1.730343300110742e-05,999.995274466831,-999.9905246319636,0.5155149337951457,0.45360069392108926,2867.949470721851,2704.9181051556825,1586.5802364053018,1549.1544723509833,439.1510638096858,437.3895154111778,52.50446190141247,54.94677967362803,0.9555512117958068,True,False,False,False,False
speed_1000rpm__torque_800Nm__temperature_25degC,validation,data/original_dataset/Test_25deg/1000rpm/1000.0rpm800.0Nm25.0deg.csv,57795,999.9954700663997,Fw_then_Bw,38880,9948,2.487,True,1,1.7302534821351327e-05,999.9954700663997,-999.9919493372242,0.5444884009193629,0.525154338295863,2986.1920445312535,3057.640069164677,1634.7611002627445,1820.0128653644015,468.2157720835903,501.7093278465379,63.45250146569014,66.33177705050456,0.9565928170050056,True,False,False,False,False
speed_1000rpm__torque_800Nm__temperature_30degC,validation,data/original_dataset/Test_30deg/1000rpm/1000.0rpm800.0Nm30.0deg.csv,57791,999.9866969980454,Fw_then_Bw,38879,9945,2.48625,True,1,1.7303732415081932e-05,999.9866969980454,-999.9888201952369,0.5174428612614292,0.5513055269452138,3030.8967281597234,2880.826573042213,1764.781766980968,1663.0858331917805,482.38354304039603,473.597224127661,56.253580926158975,59.98543521545796,0.9377873266086214,True,False,False,False,False
speed_1000rpm__torque_800Nm__temperature_35degC,validation,data/original_dataset/Test_35deg/1000rpm/1000.0rpm800.0Nm35.0deg.csv,57795,1000.0031814027657,Fw_then_Bw,38880,9947,2.4867500000000002,True,1,1.7302534821351327e-05,1000.0031814027657,-999.9851044364428,0.5697459006721033,0.5637946596835945,3154.7806880557523,2980.381347394905,1831.7832899097073,1726.0014781357313,496.28583620349195,471.6441022496836,54.629763120010395,58.04879444071953,0.9411007351031085,True,False,False,False,False
speed_1000rpm__torque_900Nm__temperature_25degC,train,data/original_dataset/Test_25deg/1000rpm/1000.0rpm900.0Nm25.0deg.csv,57793,999.9960009008646,Fw_then_Bw,38880,9948,2.487,True,1,1.7303133597494507e-05,999.9960009008646,-999.9803826697947,0.5793851014459506,0.5648286702733571,3056.4344478380185,3232.710998660377,1747.6226443053267,1908.42293739322,494.54083990815406,520.7317277079482,63.61904144293925,69.55342089920573,0.9146788270146141,True,False,False,False,False
speed_1000rpm__torque_900Nm__temperature_30degC,train,data/original_dataset/Test_30deg/1000rpm/1000.0rpm900.0Nm30.0deg.csv,57028,999.9912511678607,Fw_then_Bw,38880,9180,2.295,True,1,1.7535245844146734e-05,999.9912511678607,-999.9940449973412,0.5497131690693777,0.557759655445409,3157.194650945734,3350.7610554805524,1864.6135777980107,2024.6341100333436,495.336417503222,529.4946624055908,59.03515829368189,63.2714734143974,0.9330454169611366,True,False,False,False,False
speed_1000rpm__torque_900Nm__temperature_35degC,test,data/original_dataset/Test_35deg/1000rpm/1000.0rpm900.0Nm35.0deg.csv,57792,999.9807179313697,Fw_then_Bw,38880,9947,2.4867500000000002,True,1,1.730343300110742e-05,999.9807179313697,-999.987423332641,0.5518365348202678,0.5482883328417074,3091.0350692774946,2904.2078182101236,1792.251748778017,1802.524898946375,488.8645063198737,483.2255749473915,56.71367467482469,56.79710867384529,0.9985310167899617,True,False,False,False,False
speed_1000rpm__torque_1000Nm__temperature_25degC,train,data/original_dataset/Test_25deg/1000rpm/1000.0rpm1000.0Nm25.0deg.csv,57795,1000.0007227002545,Fw_then_Bw,38880,9947,2.4867500000000002,True,1,1.7302534821351327e-05,1000.0007227002545,-999.9870320025366,0.5903933330653217,0.6177460018079728,3366.463263713416,3136.4185987821193,1995.6574283542063,1821.7116171121224,532.69841968995,501.7487048391101,66.59324074742013,68.22239389202875,0.9761199651365653,True,False,False,False,False
speed_1000rpm__torque_1000Nm__temperature_30degC,train,data/original_dataset/Test_30deg/1000rpm/1000.0rpm1000.0Nm30.0deg.csv,57792,999.9935422007791,Fw_then_Bw,38880,9947,2.4867500000000002,True,1,1.730343300110742e-05,999.9935422007791,-999.9786504971174,0.5940813995646295,0.6028543333134166,3394.3334031690483,3271.1105285375193,2050.1598622648985,2011.0264110562634,538.3209400540632,533.2859394095063,62.50531737975961,63.48116175095129,0.9846278117117626,True,False,False,False,False
speed_1000rpm__torque_1000Nm__temperature_35degC,train,data/original_dataset/Test_35deg/1000rpm/1000.0rpm1000.0Nm35.0deg.csv,57795,999.9979007989168,Fw_then_Bw,38880,9947,2.4867500000000002,True,1,1.7302534821351327e-05,999.9979007989168,-999.9887646699791,0.6149802017412185,0.6237813310384581,3456.530470672528,3347.5084540743396,2111.895382180795,2131.551466584141,551.1305654331636,547.553818779306,60.28552310608575,60.824618363130824,0.9911368904309994,True,False,False,False,False
speed_1000rpm__torque_1100Nm__temperature_25degC,train,data/original_dataset/Test_25deg/1000rpm/1000.0rpm1100.0Nm25.0deg.csv,57795,1000.0021196659268,Fw_then_Bw,38880,9947,2.4867500000000002,True,1,1.7302534821351327e-05,1000.0021196659268,-999.9754653351072,0.6100907970296703,0.6419980005982779,3444.861614843966,3612.8240521062694,2093.6426659673543,2216.479247510732,553.6100582882455,583.5018079908422,68.26044855979478,70.77447541860234,0.9644783399108492,True,False,False,False,False
speed_1000rpm__torque_1100Nm__temperature_30degC,validation,data/original_dataset/Test_30deg/1000rpm/1000.0rpm1100.0Nm30.0deg.csv,57795,1000.0028461363399,Fw_then_Bw,38880,9947,2.4867500000000002,True,1,1.7302534821351327e-05,1000.0028461363399,-999.9842386653957,0.6163492677540034,0.6314370693871183,3488.4365168788236,3654.152480885386,2141.8801143391192,2341.1661338804606,551.8751619826617,593.4685531829472,65.49558163317211,66.22113557432382,0.9890434687527008,True,False,False,False,False
speed_1000rpm__torque_1100Nm__temperature_35degC,validation,data/original_dataset/Test_35deg/1000rpm/1000.0rpm1100.0Nm35.0deg.csv,57795,1000.0105015994147,Fw_then_Bw,38880,9947,2.4867500000000002,True,1,1.7302534821351327e-05,1000.0105015994147,-999.9716099991929,0.6556324624399394,0.6353478383970241,3665.238400571957,3456.249121032897,2360.8486238118517,2247.414078414247,591.303151348961,581.3624171273203,63.18682509847804,61.423028622130005,1.0287155569484987,True,False,False,False,False
speed_1000rpm__torque_1200Nm__temperature_25degC,train,data/original_dataset/Test_25deg/1000rpm/1000.0rpm1200.0Nm25.0deg.csv,57793,1000.0140778671871,Fw_then_Bw,38880,9947,2.4867500000000002,True,1,1.7303133597494507e-05,1000.0140778671871,-999.9789576637946,0.6570574017435433,0.6607733327351752,3578.0641230915535,3947.094135219595,2221.316266357644,2519.953376054764,579.4742230768179,620.5024460951336,70.05235012034058,74.66366617113636,0.938238821005304,True,False,False,False,False
speed_1000rpm__torque_1200Nm__temperature_30degC,train,data/original_dataset/Test_30deg/1000rpm/1000.0rpm1200.0Nm30.0deg.csv,57796,1000.0059753316841,Fw_then_Bw,38880,9948,2.487,True,1,1.7302235448819988e-05,1000.0059753316841,-999.9712463322794,0.67882240303652,0.7416030033102743,3947.3845031667165,4126.556477665462,2530.0942742828047,2827.3523344101022,634.6112907999211,686.1776893691739,69.86811785466215,68.34176086842942,1.022334177036662,True,False,False,False,False
